Feature,Mean,Standard Deviation
Feature 14634,-5.907395784664583e-15,1.0000000000000002
Feature 14635,-1.4261319398139511e-15,0.9999999999999997
Feature 14636,2.8091165757163334e-15,0.9999999999999999
Feature 14637,-2.221455342909063e-15,0.9999999999999997
Feature 14638,-8.932248879938759e-16,0.9999999999999998
Feature 14639,-3.085410714799185e-15,1.0000000000000002
Feature 14640,3.676856798826768e-15,0.9999999999999998
Feature 14641,7.465745193774803e-15,0.9999999999999999
Feature 14642,-4.764875362959422e-15,1.0000000000000004
Feature 14643,4.652843766838156e-16,1.0
Feature 14644,-1.4776059164102083e-15,0.9999999999999999
Feature 14645,-1.8485213360008855e-15,1.0
Feature 14646,-7.171031445419761e-16,1.0000000000000002
Feature 14647,6.645189449210937e-15,0.9999999999999996
Feature 14648,-5.321753139174813e-15,0.9999999999999994
Feature 14649,-1.0032378967976415e-15,1.0000000000000004
Feature 14650,-7.326462668867282e-15,1.0
Feature 14651,6.060808420794604e-16,1.0
Feature 14652,5.761048204145812e-15,0.9999999999999999
Feature 14653,1.7258921564627433e-15,1.0
Feature 14654,7.088269365402249e-15,0.9999999999999994
Feature 14655,3.821185792028039e-15,1.0
Feature 14656,3.891331701311173e-15,1.0000000000000002
Feature 14657,-1.9661040472452774e-15,0.9999999999999997
Feature 14658,-9.037215420448775e-15,0.9999999999999999
Feature 14659,6.620966401400934e-16,0.9999999999999999
Feature 14660,4.3702415423881164e-16,0.999999999999999
Feature 14661,-9.818913359150759e-15,1.000000000000001
Feature 14662,2.674628195687877e-17,1.0
Feature 14663,-4.2794051131006033e-16,1.0000000000000002
Feature 14664,-2.099330810200296e-15,0.9999999999999996
Feature 14665,-7.501575118660432e-15,0.9999999999999999
Feature 14666,2.9244283762285372e-15,0.9999999999999997
Feature 14667,3.1308289294429414e-15,0.9999999999999999
Feature 14668,3.859538951060544e-15,1.0
Feature 14669,1.0694475608116508e-14,1.0
Feature 14670,2.9433526323301025e-15,1.0000000000000002
Feature 14671,1.5866096315552237e-15,1.0
Feature 14672,4.744689489784419e-15,1.0
Feature 14673,3.564825202705503e-15,0.9999999999999999
Feature 14674,4.554942281939392e-15,0.9999999999999997
Feature 14675,6.388828859888401e-15,0.9999999999999999
Feature 14676,-1.1798642870789163e-15,0.9999999999999999
Feature 14677,-6.572646467488271e-15,0.9999999999999999
Feature 14678,-5.24832702550074e-15,0.9999999999999999
Feature 14679,4.081583555985576e-15,0.9999999999999997
Feature 14680,-4.647797298544406e-15,1.0
Feature 14681,-2.114672073813298e-14,1.0
Feature 14682,4.531728527788139e-16,0.9999999999999996
Feature 14683,1.2586901218273025e-14,1.0
Feature 14684,-1.5583494091102198e-15,1.0
Feature 14685,-7.080195016132248e-15,1.0
Feature 14686,1.0526932860763985e-15,1.0
Feature 14687,2.006980440424658e-14,1.0000000000000007
Feature 14688,-5.595524044110789e-15,1.0
Feature 14689,-1.4079646539564485e-15,0.9999999999999998
Feature 14690,5.567389983373129e-15,1.0
Feature 14691,-6.886662957066909e-15,1.0
Feature 14692,6.487739638445915e-15,1.0000000000000002
Feature 14693,-6.3171690101171406e-15,1.0
Feature 14694,-2.9713605313604188e-15,0.9999999999999996
Feature 14695,3.4517843129254865e-16,1.0
Feature 14696,-4.019007349143067e-15,0.9999999999999996
Feature 14697,-1.63101855254023e-15,1.0
Feature 14698,-1.0449217249040224e-14,0.9999999999999999
Feature 14699,2.700869830815381e-15,1.0
Feature 14700,1.9327973565065226e-15,1.0
Feature 14701,-3.9544125549830575e-15,0.9999999999999999
Feature 14702,-3.918077983268052e-15,0.9999999999999997
Feature 14703,8.777826950149988e-15,0.9999999999999999
Feature 14704,2.4626765273503474e-15,1.0
Feature 14705,-6.1892410388705604e-15,1.0000000000000002
Feature 14706,1.9098863904528943e-14,0.9999999999999999
Feature 14707,5.379535201138258e-15,1.0
Feature 14708,-1.6552416003502333e-15,1.0
Feature 14709,1.2990618681773082e-14,0.9999999999999999
Feature 14710,-6.574538893098427e-15,1.0000000000000002
Feature 14711,-1.0515830630517733e-14,0.9999999999999999
Feature 14712,-3.86206218520742e-15,1.0000000000000002
Feature 14713,3.0699685218203077e-14,1.0000000000000002
Feature 14714,6.576557480415927e-15,1.0
Feature 14715,-1.2159970000621715e-14,1.0
Feature 14716,-3.0525077415239303e-14,1.0000000000000002
Feature 14717,-4.208754556988093e-15,1.0
Feature 14718,4.9485668088519475e-15,1.0
Feature 14719,5.1796950567057305e-15,0.9999999999999997
Feature 14720,1.5655153940873456e-14,1.0
Feature 14721,2.1598884297253044e-15,0.9999999999999994
Feature 14722,7.045058980637009e-15,1.0000000000000004
Feature 14723,-3.666763862239267e-15,0.9999999999999999
Feature 14724,-5.1393233103557245e-15,1.0
Feature 14725,2.6933001283747546e-15,0.9999999999999999
Feature 14726,-1.0369483049998963e-14,0.9999999999999999
Feature 14727,4.198661620400592e-15,1.0
Feature 14728,-9.358549289053351e-15,1.0000000000000002
Feature 14729,3.2438698192229574e-15,1.0000000000000002
Feature 14730,4.031118873048069e-15,1.0000000000000007
Feature 14731,1.8318679906315082e-16,0.9999999999999997
Feature 14732,4.335925557990611e-15,1.0000000000000002
Feature 14733,3.5496857978242505e-15,1.0
Feature 14734,8.486141082771197e-15,0.9999999999999999
Feature 14735,4.602379083900649e-16,0.9999999999999997
Feature 14736,1.6855204101127376e-15,0.9999999999999998
Feature 14737,1.2606077797789278e-15,1.0
Feature 14738,-8.672860409639974e-15,1.0
Feature 14739,3.950375380348057e-15,0.9999999999999997
Feature 14740,-2.5070854483353535e-15,1.0000000000000002
Feature 14741,7.216449660063518e-16,0.9999999999999996
Feature 14742,1.9657507944647147e-14,0.9999999999999999
Feature 14743,5.149416246943226e-15,0.9999999999999997
Feature 14744,-1.304007407105184e-15,0.9999999999999999
Feature 14745,-2.0034479126190326e-15,1.0
Feature 14746,-9.906217260632647e-15,1.0000000000000007
Feature 14747,6.007315856880847e-15,1.0
Feature 14748,1.0032378967976415e-15,1.0000000000000002
Feature 14749,-4.155261993074336e-15,1.0000000000000007
Feature 14750,-8.140205681234586e-15,1.0000000000000002
Feature 14751,8.29740316858492e-15,1.0000000000000002
Feature 14752,5.894274967100832e-16,0.9999999999999999
Feature 14753,-6.2646857398621336e-15,1.0000000000000002
Feature 14754,2.872853470266405e-14,0.9999999999999999
Feature 14755,9.269352961961306e-15,0.9999999999999998
Feature 14756,5.237224795254488e-15,1.0000000000000002
Feature 14757,-8.318598335418672e-15,0.9999999999999999
Feature 14758,-1.5091463432461503e-15,0.9999999999999998
Feature 14759,-4.2824329940768536e-15,1.0
Feature 14760,-1.170780644150165e-16,1.0
Feature 14761,-9.9314496021014e-16,0.9999999999999997
Feature 14762,5.288446448436058e-15,1.0000000000000002
Feature 14763,-1.8807178037150152e-14,0.9999999999999996
Feature 14764,-2.2668735575528196e-15,0.9999999999999997
Feature 14765,-7.37289017716979e-15,1.0
Feature 14766,-1.6764367671839863e-15,1.0000000000000002
Feature 14767,-2.950165364526666e-15,1.0
Feature 14768,-7.266914343001025e-16,1.0
Feature 14769,-2.7745482679041413e-15,1.0
Feature 14770,-1.2526808820043846e-14,1.0
Feature 14771,8.392276772507434e-16,0.9999999999999999
Feature 14772,3.4223886351143886e-15,1.0
Feature 14773,1.3706207885826933e-15,1.0
Feature 14774,4.61045343317065e-15,1.0000000000000002
Feature 14775,3.4951839402517427e-15,1.0
Feature 14776,1.5642790093553768e-15,1.0
Feature 14777,2.454602178080346e-15,0.9999999999999997
Feature 14778,8.730390148188731e-15,1.0
Feature 14779,8.891877133588754e-16,0.9999999999999998
Feature 14780,1.2515241368501765e-15,0.9999999999999999
Feature 14781,5.476932039207647e-15,1.0000000000000002
Feature 14782,-1.1437315740956612e-14,1.0000000000000002
Feature 14783,4.648806592203156e-15,1.0
Feature 14784,-1.993354976031531e-15,0.9999999999999999
Feature 14785,8.322635510053674e-15,0.9999999999999998
Feature 14786,-2.1195166833752987e-15,0.9999999999999999
Feature 14787,6.136505445200865e-16,1.0
Feature 14788,-5.300810295755747e-15,1.0
Feature 14789,-6.7915370297297075e-15,1.0
Feature 14790,1.3363048041851885e-15,0.9999999999999997
Feature 14791,-1.870725796493389e-15,0.9999999999999997
Feature 14792,1.0887250696937785e-14,0.9999999999999999
Feature 14793,1.106185849990156e-14,1.0
Feature 14794,-1.2081245095239202e-15,1.0
Feature 14795,2.3153196531728266e-15,1.0
Feature 14796,2.508094741994104e-16,1.0000000000000002
Feature 14797,-1.0890278577914035e-15,0.9999999999999996
Feature 14798,-8.382183835919932e-16,1.0
Feature 14799,-2.0414478188709753e-14,1.0
Feature 14800,1.06379551632265e-15,1.0
Feature 14801,2.0266616667702857e-15,1.0000000000000002
Feature 14802,-2.6221449254328696e-15,1.0
Feature 14803,-4.506496186319386e-15,1.0
Feature 14804,1.865679328199638e-15,1.0
Feature 14805,7.794270279697974e-15,1.0000000000000002
Feature 14806,-3.750535235915529e-15,0.9999999999999999
Feature 14807,2.8734590464616553e-15,0.9999999999999999
Feature 14808,2.62416351275037e-17,0.9999999999999996
Feature 14809,-9.253204263421305e-15,1.0
Feature 14810,1.0118168928970177e-14,1.0
Feature 14811,3.825222966663039e-16,0.9999999999999999
Feature 14812,-3.4416913763379854e-16,1.0000000000000004
Feature 14813,-5.190797286951982e-15,0.9999999999999999
Feature 14814,6.9318288482959775e-15,1.0000000000000004
Feature 14815,-2.1338991180124882e-15,0.9999999999999999
Feature 14816,3.839353077885541e-15,1.0
Feature 14817,1.2216995092341098e-14,0.9999999999999997
Feature 14818,5.741493139507528e-15,1.0
Feature 14819,8.58707044864621e-15,1.0
Feature 14820,-2.1740185409478066e-15,1.0
Feature 14821,8.478066733501195e-15,0.9999999999999996
Feature 14822,-4.3669613379971784e-15,1.0
Feature 14823,-1.560267067061845e-14,0.9999999999999999
Feature 14824,-1.4861849125095846e-15,1.0000000000000002
Feature 14825,-4.165354929661837e-15,1.0
Feature 14826,1.6572601876677337e-15,1.0000000000000002
Feature 14827,9.07960575411628e-15,1.0
Feature 14828,1.440564839134078e-14,0.9999999999999997
Feature 14829,2.597921877622866e-15,1.0
Feature 14830,-1.7530421558831222e-14,1.0
Feature 14831,2.9653047694079183e-15,0.9999999999999999
Feature 14832,6.247527747663381e-16,1.0000000000000002
Feature 14833,-7.34942409960385e-15,1.0
Feature 14834,4.086125377449951e-15,0.9999999999999998
Feature 14835,-4.561376529013924e-16,1.0
Feature 14836,1.20509662854767e-15,0.9999999999999997
Feature 14837,4.762352128812547e-15,0.9999999999999997
Feature 14838,2.9390631342804144e-15,0.9999999999999998
Feature 14839,1.0688419846164007e-15,0.9999999999999994
Feature 14840,6.63358257213531e-16,1.0
Feature 14841,-8.925183824327508e-15,0.9999999999999998
Feature 14842,2.830059419135399e-15,1.0
Feature 14843,3.592927723016327e-15,1.0000000000000002
Feature 14844,-7.011563047337239e-15,1.0
Feature 14845,6.499851162350917e-15,0.9999999999999999
Feature 14846,-3.673828917850518e-15,0.9999999999999999
Feature 14847,-2.7049070054503816e-16,1.0
Feature 14848,8.170042925021387e-15,1.0000000000000002
Feature 14849,1.9729167794418406e-15,1.0
Feature 14850,8.932248879938759e-16,1.0000000000000002
Feature 14851,-1.0900371514501537e-16,0.9999999999999999
Feature 14852,-4.194624445765591e-15,0.9999999999999999
Feature 14853,2.0665287662909163e-15,1.0
Feature 14854,-1.899995312597143e-15,1.0
Feature 14855,-7.811932918726101e-16,0.9999999999999999
Feature 14856,8.678916171592474e-15,1.0000000000000002
Feature 14857,2.27091073218782e-16,0.9999999999999998
Feature 14858,9.987276157601018e-16,1.0
Feature 14859,-1.1934582110452074e-15,0.9999999999999999
Feature 14860,2.0932750482477952e-15,0.9999999999999999
Feature 14861,-5.094914389370718e-15,0.9999999999999999
Feature 14862,-1.4214639566422316e-15,0.9999999999999999
Feature 14863,-9.660454254726987e-15,1.0000000000000002
Feature 14864,-8.659739592076221e-16,1.0
Feature 14865,7.028721039535991e-15,0.9999999999999999
Feature 14866,4.541190655838922e-15,0.9999999999999999
Feature 14867,1.2430460701166753e-14,1.0
Feature 14868,-7.569702440626068e-15,0.9999999999999999
Feature 14869,1.9697375044167776e-14,1.0000000000000002
Feature 14870,2.6387982708022472e-15,0.9999999999999999
Feature 14871,-6.586902740418116e-16,0.9999999999999999
Feature 14872,2.1679627789953057e-15,1.0000000000000002
Feature 14873,-3.910003633998051e-15,0.9999999999999996
Feature 14874,-2.97943488063042e-15,1.0000000000000002
Feature 14875,2.1391979097209268e-15,0.9999999999999999
Feature 14876,4.67807610830691e-16,1.0
Feature 14877,-1.3602250638975668e-14,1.0
Feature 14878,-1.2646449544139283e-15,0.9999999999999997
Feature 14879,-1.8954534911327674e-15,1.0000000000000002
Feature 14880,4.051304746223071e-15,0.9999999999999997
Feature 14881,-3.219646771412954e-15,0.9999999999999997
Feature 14882,9.707386409858869e-15,1.0
Feature 14883,-4.996003610813204e-16,0.9999999999999997
Feature 14884,1.0165605730931433e-14,1.0000000000000004
Feature 14885,4.459059384358129e-15,1.0000000000000002
Feature 14886,1.872870545518233e-16,0.9999999999999999
Feature 14887,-1.5366495954470918e-15,1.0
Feature 14888,1.1818828743964166e-15,1.0
Feature 14889,-4.447200183867814e-15,1.0
Feature 14890,7.260353934219148e-15,0.9999999999999996
Feature 14891,-1.0385631748538965e-15,1.0000000000000002
Feature 14892,-3.572899551975504e-16,1.0
Feature 14893,-1.829849403314008e-15,1.0
Feature 14894,-1.2441184446290973e-14,0.9999999999999999
Feature 14895,1.8621468003940126e-15,0.9999999999999999
Feature 14896,-7.277701168978916e-15,1.0000000000000002
Feature 14897,5.74086233097081e-15,1.0000000000000002
Feature 14898,7.759449648471094e-15,1.0000000000000004
Feature 14899,-2.9188772611054114e-15,0.9999999999999998
Feature 14900,6.74208164045095e-16,0.9999999999999997
Feature 14901,5.0394032381394605e-15,0.9999999999999998
Feature 14902,-9.138397109738476e-15,1.0
Feature 14903,-7.292146684469778e-16,1.0000000000000002
Feature 14904,7.529330694276061e-15,1.0
Feature 14905,8.437694987151189e-16,1.0
Feature 14906,-2.26747913374807e-14,0.9999999999999999
Feature 14907,2.4919460434541013e-15,1.0
Feature 14908,5.122165318156972e-16,1.0000000000000002
Feature 14909,-2.8290501254766488e-15,1.0
Feature 14910,8.971611332630015e-15,1.0
Feature 14911,-7.830604851412979e-15,0.9999999999999999
Feature 14912,-8.594387827672149e-15,1.0000000000000002
Feature 14913,-2.515159797605355e-15,1.0000000000000002
Feature 14914,1.87880014576339e-15,0.9999999999999996
Feature 14915,8.261068596869915e-15,0.9999999999999997
Feature 14916,-1.6693460849759312e-16,1.0000000000000002
Feature 14917,7.912862284601115e-15,0.9999999999999998
Feature 14918,-2.4980018054066022e-15,0.9999999999999999
Feature 14919,5.60157980606329e-16,1.0000000000000004
Feature 14920,-5.033852123016335e-15,1.0000000000000002
Feature 14921,5.431513824563891e-15,1.0000000000000002
Feature 14922,6.338364176950894e-16,1.0000000000000004
Feature 14923,1.6855204101127376e-15,0.9999999999999999
Feature 14924,1.2777405396362115e-14,1.0
Feature 14925,-4.777239210279111e-15,1.0
Feature 14926,-2.2153995809565622e-15,1.0
Feature 14927,1.2275660286255949e-14,1.0
Feature 14928,-4.602379083900649e-16,1.0000000000000004
Feature 14929,2.036754603357787e-15,0.9999999999999999
Feature 14930,7.281044454223526e-15,1.0000000000000004
Feature 14931,-2.608014814210368e-15,1.0000000000000002
Feature 14932,2.325816307223828e-14,0.9999999999999999
Feature 14933,1.6030611181928512e-14,1.0
Feature 14934,-2.263845676576569e-15,1.0000000000000002
Feature 14935,-1.0622815758345248e-15,1.0000000000000002
Feature 14936,-3.2388233509292066e-15,0.9999999999999996
Feature 14937,-4.197652326741842e-15,0.9999999999999998
Feature 14938,4.6402275961037794e-15,1.0000000000000002
Feature 14939,-1.9980986562276567e-14,1.0
Feature 14940,1.4604479242114559e-15,1.0
Feature 14941,-4.079564968668075e-15,1.0000000000000002
Feature 14942,9.07758716679878e-15,1.0
Feature 14943,-3.1323428699310668e-15,1.0000000000000002
Feature 14944,-2.275957200481571e-15,0.9999999999999994
Feature 14945,1.796694106624066e-14,1.0
Feature 14946,-1.8318679906315083e-15,1.0000000000000002
Feature 14947,4.274358644806853e-15,1.0
Feature 14948,-3.756338674453342e-15,1.0
Feature 14949,-8.629460782313716e-16,1.0
Feature 14950,8.01379165047613e-16,1.0000000000000004
Feature 14951,4.128011064288082e-15,1.0
Feature 14952,-9.2108139297538e-15,0.9999999999999998
Feature 14953,-1.0193865953376438e-16,1.0
Feature 14954,-1.817737879409006e-15,0.9999999999999999
Feature 14955,-3.8131114427580375e-15,1.0
Feature 14956,-2.9814534679479205e-15,0.9999999999999997
Feature 14957,2.8563010542629027e-15,1.0
Feature 14958,-1.4473271066477041e-15,0.9999999999999999
Feature 14959,7.347657835701036e-16,1.0
Feature 14960,1.672904239378361e-16,1.0
Feature 14961,-2.303208129267825e-15,1.0000000000000002
Feature 14962,5.42444876895264e-15,0.9999999999999997
Feature 14963,2.0882285799540444e-15,1.0000000000000002
Feature 14964,-5.708564933890805e-15,1.0000000000000002
Feature 14965,-8.754108549169359e-15,0.9999999999999999
Feature 14966,-3.224693239706705e-15,1.0
Feature 14967,1.6287981064909798e-14,0.9999999999999999
Feature 14968,5.353293566010755e-15,0.9999999999999998
Feature 14969,-4.165354929661837e-15,0.9999999999999997
Feature 14970,2.19824158875781e-14,0.9999999999999999
Feature 14971,-6.782453386800957e-15,1.0
Feature 14972,-3.839302613202604e-14,1.0
Feature 14973,-3.6687824495567674e-15,1.0
Feature 14974,-8.033977523651132e-15,0.9999999999999999
Feature 14975,-3.875687649600546e-15,1.0000000000000002
Feature 14976,1.5220148373952146e-15,1.0
Feature 14977,-8.745024906240608e-15,0.9999999999999999
Feature 14978,-1.1272548551165653e-15,1.0
Feature 14979,1.049665405100148e-15,0.9999999999999999
Feature 14980,-2.318145675417327e-14,1.0000000000000002
Feature 14981,5.238234088913238e-15,1.0
Feature 14982,-5.9446765691846665e-15,0.9999999999999999
Feature 14983,2.4707508766203483e-15,0.9999999999999997
Feature 14984,1.5951886276546e-15,1.0
Feature 14985,1.7753475457415003e-15,0.9999999999999999
Feature 14986,2.3577099868403326e-15,0.9999999999999999
Feature 14987,-6.716533894713838e-15,1.0
Feature 14988,-1.1384832470701605e-15,1.0
Feature 14989,4.642750830250655e-15,1.0
Feature 14990,1.516060004808589e-14,1.0000000000000002
Feature 14991,1.807644942821505e-15,1.0000000000000002
